"","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143"
"1963",9.60661442537652,10.5070424712896,9.4079834534242,9.63998614311276,10.0857796376545,9.39239573166334,10.4479571862824,10.4790331601181,9.06708770718551,10.1463005412964,9.48148463699497,9.49225326382127,10.4562470986808,10.4503534199818,10.0921588632041,11.011577759234,9.67038709929299,10.9953431994817,10.0767542176326,9.49274225362472,10.4923506901447,9.68823806631536,9.69140008910835,9.90931840561299,10.014009774442,10.1418644269318,9.33229997683145,9.8224826250597,9.07347780542228,10.826587875221,9.7747518002695,10.6792351219296,10.1884176691842,10.1958282433221,10.7029979975881,9.66682436890097,10.4617098522473,10.8499857227052,10.6077209737671,9.77010804635722,10.0268622858035,9.12826652017682,9.93275666485625,10.2988340005003,9.71311477255031,9.06230778153312,8.95425054045304,9.42734346518305,9.92950383334591,9.57465014133725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1964",9.62863623631162,9.78474350679178,9.94739866514356,10.4782133775064,10.3027994575453,10.2248411538495,9.97361351055133,10.204115820749,9.13763838259137,9.82502339841182,10.1912911980745,9.46336788663368,8.97091041664857,9.55639561219533,10.5248035228283,10.3839171458959,9.04147308373522,10.7622243299223,10.0567109382118,10.0745808948315,10.4163038020466,9.26075061114011,9.60365297957611,9.39408450912374,9.72918298148415,9.91910952359544,8.87595482326104,10.0223564610929,9.87589292641271,9.95756890741206,9.48258377784373,9.90657045022001,8.85205634470897,10.0135364776907,10.549647157929,9.54549249720875,10.2345210886765,10.0590969710824,10.2187641641262,10.382384183832,9.78055024556475,10.1490217385225,9.82788669268055,9.53114366123033,10.2772770089677,10.1205067731059,9.691762614295,8.61626319247088,9.8052815664381,10.3882686555131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1965",10.9465048197402,8.99659044888764,9.04251704402645,10.8118610057858,10.0343416571292,9.93993384161022,9.40490825374429,10.1538782644729,9.25802208288128,9.55458410722589,9.97988068674057,10.1477337406547,9.20670764970912,9.75389898113874,10.4021383061179,9.80192226164461,9.21810695333069,10.2058136837804,9.00588076588179,10.1354575117361,9.87331795737945,9.53085135668191,9.96008032675825,9.8328791234262,9.89263498893277,10.2448949115517,9.69861675099702,10.1456823315794,9.38931099634659,10.4914882894743,9.52310239523041,9.78642957079941,9.43106830543368,10.3900818614186,10.4298965305862,9.21897177996477,10.0222282458379,10.4730627164242,9.20629448525862,9.69333870747148,9.10619346074058,9.74351460022971,9.75742509185812,9.47672515081642,10.085567415063,10.0156390457691,9.48311334598398,9.53787892582203,9.11235762369873,9.34426743806194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1966",10.1500828267655,9.14968088384977,9.78503281080362,10.0086073440309,9.71857402445517,9.83308073602289,9.55341460344885,10.0388228841979,9.03957886446104,9.48731947671871,9.49841135984044,9.3221910201093,9.93524771723977,9.61607047504918,9.83296648795873,9.43230550073941,8.28678390664503,9.52908495798977,9.38502836674433,9.79929093415703,9.8955335320112,10.2939686853852,9.39457129789234,10.0844888442376,10.1189789325675,10.4220607942266,9.64619315574332,9.23779267441768,8.94105995439493,9.80920830829735,10.1131567108814,10.4056000957779,9.46715654871065,10.3503300754064,9.51345533474046,8.88749746700213,10.1447553157532,9.34935647110726,10.1152620243572,9.45581568492211,9.72872176835045,9.76241462222741,9.00818457283171,8.75905522935967,9.33223544465509,9.7774665622444,9.52103138507047,9.72082867366631,10.4044563460189,9.35507011017689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1967",9.87457948044962,9.75640274894684,9.31398584450658,9.84033193504033,9.32818801695688,9.32663511208432,9.6951922737714,9.65662204911598,9.48791272932792,9.99630635025412,8.63974547493909,9.95007706842557,10.376443552151,10.4152932644664,10.0353333328762,9.97000043465053,9.78463422052773,10.4737980078729,9.80585708296472,9.40475993708664,9.68139271004478,10.0080602906098,9.51000793194718,10.4516462364507,9.59829145842478,9.88936574833226,9.72086532992815,9.4170676014131,9.46177995283846,10.9582121126284,10.837270385126,10.3790006944343,9.03491520270481,9.78036595623021,10.2139874612553,9.49359889398489,10.5571983586085,9.91612636020806,8.9458777119486,9.42433840892598,10.2684884030961,9.92505721000441,9.01325401286307,9.68516283539003,9.90818633114067,9.90300656808042,9.47263178272585,10.6679740768684,9.56506670063143,9.37622021261931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1968",9.78593921734055,10.2952513008386,10.8389259669414,9.88451435174335,9.93652809637407,9.15017968688862,9.13126608772098,10.6318781729807,8.58243899170589,9.96850308113921,9.20013861332911,10.8147700150734,9.75070448672254,9.87181731855221,9.72230612566797,10.019013623306,9.22060515546707,10.3052063701857,9.24546426817777,10.367262380445,8.99723865347394,9.80316008969588,8.73312293539743,9.99496267140752,9.49536352263588,9.23872273361583,10.1987024031823,10.2547776503539,9.87641177908347,10.6384935000923,10.0121252902959,10.0630620044094,9.50396740426056,8.55399134115804,9.69294647298656,9.20470250553016,11.0677005010933,9.59906706550029,10.0179428769261,10.0627064407672,10.3030302122732,9.82236177719114,9.12239776694898,9.28651545133815,9.74852655986591,9.59224514878189,9.72105887750598,9.30334430461619,9.55813449339423,9.98113787089109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1969",9.3567523281855,9.58927962901764,10.1493042988345,9.44086638263554,9.74154113857221,9.19842318878747,10.0458731362678,10.1726091608391,10.3663779488885,9.8919861832993,9.45699439994743,9.70496582758467,9.45400505879049,9.67216064569285,9.83736570519746,8.96402337547853,10.4965836300487,11.0538757460926,9.42298924715499,10.0539108038051,9.71970159814405,9.34773317168171,9.857902890897,9.32086339209885,9.70665984821723,9.77421625927643,10.0402626823494,10.1859590708248,10.532591634693,9.93410058678452,9.77534937659997,10.2111877396707,9.55038918586984,9.33225399852387,10.037669609755,9.87218580640609,10.5355112970766,9.66318471375343,10.1913347125828,9.81592499745968,10.2129739025465,9.81355365191447,9.52728378985312,9.301609186522,9.54983476920021,9.68869094320608,10.2113450132998,9.63394748423836,9.09338605321289,9.57172218708718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1970",9.39357917080615,9.49650477205483,10.2410291738271,9.59338606151683,8.86425249708448,10.0731276475677,10.0826657826772,9.01280963918332,10.0178459463536,8.71725068593031,9.55621240540844,9.73767528371723,9.72832122248488,10.5474785703641,9.74018666365906,10.3275237706317,9.32367913626128,10.666814739295,9.28005637795396,9.1378153893258,9.62432012739586,9.51334497651837,9.23794341447527,10.157232674345,9.54881165902833,10.2877982619203,9.64866777727718,9.78269902955731,8.94153685025799,9.72535188796713,10.3135466955055,9.26589534546732,10.1643202701578,9.29063120544683,10.1979399664897,10.0426847796205,10.2267771529723,9.22034421966731,9.9098451880549,9.31520477796799,10.3620336438066,9.93867892282715,10.1031429391671,9.82371985402022,9.34364432224971,9.96077020813484,9.4700465473357,9.47819290256758,9.27742227453857,9.71246868591512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1971",9.80926797113275,9.51138490578405,10.2911750299089,9.71998908092384,9.65741020375581,9.93295270628668,8.73538165535384,9.54343199193023,10.315736531501,9.42835550475473,10.0942228496999,9.52712789542939,9.37053699535188,9.08302456702099,9.24940998804061,8.73961059358855,10.076775421949,9.5497872541922,9.20906376572783,9.04122459784244,9.8064623283431,9.16380668690549,9.63876831087439,8.84456869062598,10.1105977019441,10.4104282376379,10.1622634856426,9.49827470536845,10.4550175205025,9.64153227956906,9.19524620821766,9.12219546136386,9.52119837347733,9.63950271221879,9.64376896661059,10.5459485189797,9.58701520856903,9.13616474944221,9.63538785144214,10.4366271679964,9.92201567720682,8.76454392749961,9.15666091873035,9.40581523614882,9.49798204645184,10.1319777798046,9.77366255824718,9.82425514317308,9.55333830830559,8.6207316709953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1972",9.34908087353507,9.10664441366178,9.25039536671945,9.72513355978022,10.3082419411722,9.83213489176844,9.34985547919723,9.38515662425223,10.1338795861045,9.84871353650154,9.39642961740067,9.27670170496189,9.50387141806829,10.3207857696893,9.81209332420831,9.01877179722481,9.55136452684223,9.52110175059991,9.70972239696802,9.55830870299238,9.65615742017716,10.2160690967243,9.41878197833908,9.35228709601691,10.4320635888547,9.21431590706541,10.0733831825633,9.65439310835107,9.94477674009632,9.22978173629231,9.50614083245476,8.53649504792736,10.1588705191485,8.94931595211691,10.0975435354866,8.87261412747858,9.46911692091144,10.2864331906874,9.26763102192365,10.1214995556745,9.85315334811239,9.55586932458004,8.99715907650251,10.0730982650451,8.85628533876382,9.95148937320022,8.99947947063469,10.7485353008027,9.97294777912579,9.64880387688129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1973",8.72179129084956,9.80241107228679,10.0039787852588,9.5173027622207,9.71361791955886,9.42455166157559,9.52464843046265,9.99298994486841,9.15711262133911,10.1149802279417,9.35817334614601,9.96525866714394,10.0835214662282,9.97609382850615,9.83768458755146,9.58109383094123,9.583669011482,9.66758968301196,10.1304906272262,9.79660565146222,10.2687381620077,9.87436335539663,10.1589066717079,10.8662305951924,9.98563952777708,9.8494051486468,9.68059110906435,9.16848272289291,10.1271786051164,9.15899653037143,10.4052820173853,9.60997564483537,10.6318651071529,10.0217553873814,8.96778853148983,10.0901597576202,9.47095762155875,10.1634660019619,9.73250928871247,11.6384253473279,10.4496061069119,9.91777486173554,9.97395057130537,9.79765666492771,8.96111512113681,10.3076563840228,9.4808301042921,10.3149184742152,10.2969753505578,9.39799801665598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1974",10.2754109198629,10.7991926516073,10.2218872306884,10.7948741506442,8.97397775168757,9.68504224957742,9.79921885501574,9.90097407288444,9.75214963741793,10.4139928809231,10.1122068801103,10.0049757816271,9.62806983719432,9.4319174054023,9.95659364033233,9.0218225362149,10.5824946861947,10.3797516273792,10.1492681878861,10.2550592327754,10.1412171718808,10.0971604566509,10.910019582263,9.93785163835283,9.74739988711653,9.75293146819912,9.3468687252223,9.10922998628885,10.3321426115959,9.4060298051537,10.0651286198541,9.62859475301007,10.6708503654377,9.44021307540758,9.6813317541307,10.6570501371736,10.4373236592322,10.5317480405508,9.058506411876,10.6671070808953,9.9747386219794,9.89136329129573,9.43724250693755,10.6682847243747,10.2564262852217,10.7618824791521,9.96309466523913,9.99189482836259,10.0851892001682,9.62968035254428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1975",10.1619183760894,9.5999409628103,9.9878978647375,10.6037989615593,9.41561040507331,9.52938522246525,10.3161387116785,10.0805427785509,9.64255438441035,9.35985970269376,10.2917073482251,10.590706402752,8.94236915277439,9.21249008767081,10.1544313205493,9.14626789753844,10.4558607213258,9.32754909717497,8.67767068238278,10.2168244870136,9.93369047145294,9.34814641701226,10.0723439949029,9.7523958492389,10.5873406217028,9.61770826754111,9.68574393427216,9.59494022979457,10.0065812532412,9.30224990507006,9.19733214407529,9.67465137899098,9.92183140669847,9.55886038260437,9.08421190937889,10.5689336257492,10.626277768301,10.0971703732682,9.40301548052728,10.4426991384933,9.54526023219367,9.76471117074366,10.1228756015465,10.0412428229796,9.82695940721894,10.4102854613034,10.2334306819216,9.86173654426315,9.37815137780387,10.6682426580388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1976",10.1757813016894,9.76726368017146,9.03391959174851,9.83198370785886,9.52968518218194,9.70762723305184,9.92068210805277,10.1967856913708,10.7514219746907,9.89008535037623,9.56420962940413,10.216076777096,10.1151943298623,9.88162905222788,9.38528613460276,8.8949413549119,9.94618174921441,9.95139925959757,9.79382514063128,10.4056959435806,10.2314353483238,9.31130125419062,10.6345330442605,9.44198821594233,10.0352077067664,9.42332127620755,9.06559841069094,9.3083149882655,9.23059230795748,9.06777153707891,9.2873262849579,10.0943648794942,9.59384417475163,10.0843720730877,9.56390722065713,10.7431542576096,10.0289614536202,9.96469609641018,9.95269835160231,10.3166768726361,10.2218489079292,9.99439048092359,9.34640949632938,9.17433170437017,10.0869330281152,10.6863942593435,10.3223930438159,10.410019670297,10.1971648934038,9.49741996558002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1977",9.82124491426418,9.93113990525409,9.97711933762798,10.536818570615,9.78808969409201,10.4265859267245,10.2164455889911,9.3950187638862,10.1054248506407,10.0560659515275,10.473489843838,10.9496587011764,9.94913214004842,10.7920776709845,9.50259101508377,9.65145212224133,10.7979995424709,10.7785270383015,10.0940826699303,10.0052329681598,10.6045707568914,10.4878669072539,9.56236210151626,10.3838376880629,9.20355917263431,9.8705954002312,9.3546735187722,9.04320230460362,9.15949330794028,9.69538480662909,10.1636205627656,9.01281746102645,10.6213187555904,9.26674447517197,9.76606611821053,10.3043244279877,10.0910171802348,9.24906047158328,9.62432181105176,10.0748227207817,10.0004533639511,9.66656989194916,9.9901676392431,10.3826766350639,9.92996074494732,9.6374211079657,9.18910347383218,10.0767373217774,NA,9.53433112611144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1978",9.39009600763263,9.6044423753907,10.2976450485432,10.3918119660354,10.2802403161518,9.79376381600872,9.57992270036382,10.9733518134274,9.44102501818796,10.0158099655305,10.5966321870591,11.0607059848078,10.3226224633074,10.4144079987988,10.6811996209457,9.66873290758713,10.1299037886037,10.4569255517672,9.68669936922674,10.0177965633004,11.8134087227764,9.10868354542671,10.8777887546598,9.46409735960743,9.91961089018188,9.82620009107904,9.59275465059098,9.92033119067062,10.228178066652,9.83989084803262,10.4244440983468,9.38369880853656,9.9123573197506,9.78961417417965,10.0271766061333,9.90512165970674,10.4263301372764,9.92093355038466,NA,10.4767263362062,10.074964691692,9.80316609658527,9.79635432353765,10.521614292048,9.83367570661375,10.6294987448999,10.0689103290105,9.83248881498936,NA,10.3450651727418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1979",9.71518114977177,9.34705149567339,10.047027310615,10.7699312087883,9.92366830250422,10.3228148551133,10.4272733299421,10.5316198346707,9.93425240932406,10.9534454648488,10.8401980751686,10.7805091896271,10.2028960638014,10.3404854274057,10.6732879816366,10.201102082699,9.72201594071549,10.7023277843185,9.62199698568314,10.6297267111193,10.8665564836923,9.67504151548215,10.8452265076501,10.5808768161063,10.4455522573308,9.8805384654082,9.58600569056519,9.67855029042695,9.23840089207209,10.5683710247649,9.93872324567753,9.49380488430442,10.6202175283168,9.18588219095999,9.78929063172452,10.2995720531663,11.0736279585807,10.4682883132358,NA,10.5682542421218,9.53404248348815,9.40952338295215,10.6134125153937,9.97759224907167,9.26248588138296,10.5673259728338,10.5918341289712,10.2596983618825,NA,10.8108446184224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1980",10.2314454634835,NA,11.3031038469708,10.5336887032402,9.89657066789735,10.2589468561462,10.5122324928457,10.5061966567131,10.3920205420888,9.40065075235139,10.2401230944155,10.4185980319639,9.22229700944543,9.86716180938773,10.5565840431359,10.6896625789485,10.0350764737368,10.6621300131297,9.49089913931802,9.45370935323132,10.6229402039913,9.25198215023947,10.2452856407362,10.4421300481079,10.9481849513441,10.5582011934692,9.83475566242514,10.0466092925261,10.2481137889182,9.46299301895877,10.5857864312494,9.82901137059107,10.0282724075181,9.85133650657107,9.79236103154513,10.7262118609258,10.1840475557772,9.64348437901011,NA,10.3516514729512,10.3007121090635,9.71514443313666,10.3125059328673,9.70497495186221,9.76654361100406,10.5685450928842,10.0339734148028,10.6009680086037,NA,9.73322876201289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1981",10.9096331797585,NA,10.7230472624827,10.6953429553934,10.3378940667331,10.8301476566981,9.97468112481997,9.99854490988869,10.1134429545954,9.94800542296227,10.8675008974465,10.1399338933341,9.68030429067242,9.57620426528126,10.459320849489,10.1607867742229,10.3131832188123,10.6050507110479,9.81507290976653,9.8629193002084,10.3297980942464,9.99857692345376,9.74806327659268,9.81633210090161,11.0230129457264,10.6710006318468,9.66058802961909,10.1490210339853,10.3095115399186,10.2670827397522,9.60585537576739,9.78247495340389,9.96169427744982,10.4065703075996,9.73805892330054,10.2771054977515,10.7785417433842,9.63049283567405,NA,10.0145518906941,9.81094223482493,10.1084516163163,10.0922303729345,10.24352447736,10.1847809158914,10.0075849618435,10.7427174460638,10.438182113235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1982",9.59672130761671,NA,10.5257712289217,10.3239572547369,10.456148209667,9.9881875185506,10.1699607262947,10.3465958662159,9.92672057200927,9.38916678867998,9.95670932915911,11.1940441189342,9.5131844883894,9.71370689638627,10.8020837024848,9.85540267636483,9.83133911288284,9.16456110773177,9.51567873604324,11.193934744986,9.4882646489955,9.9472598136013,9.40252530600132,10.2551601697085,11.060155966197,10.3148969748144,10.4991448974921,10.7823537096272,10.441465402961,9.64892666890329,10.0779574662518,9.59402504407815,10.1416264756627,9.35371747164581,9.08079074417189,10.2304370456821,9.7075203509229,10.1634268672301,NA,10.2620496807467,10.2424207869335,9.92985791980194,9.56423404159272,9.95561503891939,9.74433754495741,9.63173843597603,10.0647421833858,10.3698151161215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1983",9.48882564896122,NA,10.2359305614653,10.2581093522237,9.77883227516589,9.65230323590038,NA,9.88371643130627,10.9758915729182,9.98964235193877,8.96574347169064,9.89435424957671,10.0384766830289,10.1823658051496,10.7972797553371,9.68956221323189,10.2975841295388,10.4131953269379,10.7959687252486,10.7013443147787,10.9230184307271,10.5817209032949,10.7501279108681,9.49332650453808,9.9170927815081,10.4273208430218,9.26074364357212,11.7901176452242,10.4390272201408,9.08168857409132,10.3089317149558,10.5801915109125,9.75086415739874,9.9209630865196,10.3704386566588,9.5172817442652,10.0315680441876,10.4294661640209,NA,10.5635460284744,10.2209493784753,10.2783810875854,NA,9.65258663836746,10.8445370725052,10.616225814782,10.5351375322945,10.7017023417049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
